Glendale,Glendale,43.1289,-87.9277,United States,US,USA,Wisconsin,,12779,1840003037
Monroe,Monroe,42.601,-89.6437,United States,US,USA,Wisconsin,,10777,1840002464
Two Rivers,Two Rivers,44.1565,-87.5824,United States,US,USA,Wisconsin,,11261,1840002206
Wisconsin Rapids,Wisconsin Rapids,44.393,-89.8262,United States,US,USA,Wisconsin,,28406,1840002333
Milwaukee,Milwaukee,43.064,-87.9669,United States,US,USA,Wisconsin,,1377104,1840003046
Antigo,Antigo,45.1409,-89.1551,United States,US,USA,Wisconsin,,7791,1840001565
Bellevue,Bellevue,44.4592,-87.9553,United States,US,USA,Wisconsin,,15524,1840000308
Mequon,Mequon,43.2352,-87.9838,United States,US,USA,Wisconsin,,24086,1840037989
Fort Atkinson,Fort Atkinson,42.9253,-88.8443,United States,US,USA,Wisconsin,,21399,1840003004
Black River Falls,Black River Falls,44.2981,-90.8418,United States,US,USA,Wisconsin,,5563,1840002397
Menasha,Menasha,44.2129,-88.4272,United States,US,USA,Wisconsin,,17856,1840002243
Sturgeon Bay,Sturgeon Bay,44.8228,-87.366,United States,US,USA,Wisconsin,,8396,1840003935
Whitefish Bay,Whitefish Bay,43.1132,-87.9004,United States,US,USA,Wisconsin,,13972,1840003036
Waunakee,Waunakee,43.183,-89.4426,United States,US,USA,Wisconsin,,13607,1840002904
Madison,Madison,43.0809,-89.3921,United States,US,USA,Wisconsin,admin,434967,1840002915
Oak Creek,Oak Creek,42.8803,-87.9008,United States,US,USA,Wisconsin,,35881,1840003047
Wausau,Wausau,44.9616,-89.6439,United States,US,USA,Wisconsin,,74186,1840002163
Shawano,Shawano,44.7749,-88.5843,United States,US,USA,Wisconsin,,10242,1840002266
Ashwaubenon,Ashwaubenon,44.4796,-88.089,United States,US,USA,Wisconsin,,17274,1840002342
Brown Deer,Brown Deer,43.1743,-87.975,United States,US,USA,Wisconsin,,12011,1840003041
Racine,Racine,42.7274,-87.8135,United States,US,USA,Wisconsin,,131517,1840002493
Richfield,Richfield,43.2372,-88.2413,United States,US,USA,Wisconsin,,11622,1840002835
Waupun,Waupun,43.6314,-88.7379,United States,US,USA,Wisconsin,,11366,1840002600
Lake Mills,Lake Mills,43.0775,-88.9041,United States,US,USA,Wisconsin,,6728,1840003003
McFarland,McFarland,43.0192,-89.2922,United States,US,USA,Wisconsin,,8320,1840002914
Superior,Superior,46.694,-92.0823,United States,US,USA,Wisconsin,,26475,1840038034
Green Bay,Green Bay,44.5151,-87.9895,United States,US,USA,Wisconsin,,208670,1840002344
Franklin,Franklin,42.8854,-88.0104,United States,US,USA,Wisconsin,,36131,1840003043
Delafield,Delafield,43.0717,-88.391,United States,US,USA,Wisconsin,,7494,1840003017
New Richmond,New Richmond,45.1225,-92.5341,United States,US,USA,Wisconsin,,8791,1840002138
Portage,Portage,43.5489,-89.4657,United States,US,USA,Wisconsin,,10431,1840002712
Hudson,Hudson,44.964,-92.7317,United States,US,USA,Wisconsin,,24001,1840002135
Wauwatosa,Wauwatosa,43.0616,-88.0347,United States,US,USA,Wisconsin,,47945,1840003033
Neenah,Neenah,44.1672,-88.4762,United States,US,USA,Wisconsin,,25914,1840002244
Somers,Somers,42.6403,-87.9104,United States,US,USA,Wisconsin,,8300,1840038024
River Falls,River Falls,44.8601,-92.622,United States,US,USA,Wisconsin,,15698,1840002289
Milton,Milton,42.7752,-88.9431,United States,US,USA,Wisconsin,,5580,1840002473
Sturtevant,Sturtevant,42.7005,-87.9014,United States,US,USA,Wisconsin,,6937,1840002486
Plymouth,Plymouth,43.7453,-87.9654,United States,US,USA,Wisconsin,,8887,1840002626
Eau Claire,Eau Claire,44.8202,-91.4948,United States,US,USA,Wisconsin,,106681,1840002296
New Berlin,New Berlin,42.9726,-88.1292,United States,US,USA,Wisconsin,,39803,1840003025
Cedarburg,Cedarburg,43.2991,-87.9887,United States,US,USA,Wisconsin,,11518,1840002825
South Charleston,South Charleston,38.3482,-81.711,United States,US,USA,West Virginia,,12859,1840006200
Buckhannon,Buckhannon,38.9927,-80.2279,United States,US,USA,West Virginia,,8688,1840005997
Point Pleasant,Point Pleasant,38.853,-82.1303,United States,US,USA,West Virginia,,10925,1840006048
Clarksburg,Clarksburg,39.2862,-80.323,United States,US,USA,West Virginia,,42552,1840005767
Wheeling,Wheeling,40.0753,-80.6951,United States,US,USA,West Virginia,,78088,1840005510
Hurricane,Hurricane,38.4294,-82.0168,United States,US,USA,West Virginia,,6604,1840006180
Martinsburg,Martinsburg,39.458,-77.9779,United States,US,USA,West Virginia,,17687,1840005742
Fairmont,Fairmont,39.4768,-80.149,United States,US,USA,West Virginia,,33265,1840005732
Logan,Logan,37.8509,-81.9857,United States,US,USA,West Virginia,,9667,1840006336
Dunbar,Dunbar,38.3688,-81.7345,United States,US,USA,West Virginia,,7543,1840006197
Beckley,Beckley,37.7878,-81.1841,United States,US,USA,West Virginia,,61693,1840006350
Saint Albans,Saint Albans,38.3769,-81.8198,United States,US,USA,West Virginia,,10553,1840006201
Huntington,Huntington,38.4109,-82.4344,United States,US,USA,West Virginia,,198419,1840006211
Charleston,Charleston,38.3484,-81.6323,United States,US,USA,West Virginia,admin,146462,1840006196
Grafton,Grafton,39.3409,-80.0162,United States,US,USA,West Virginia,,5881,1840005779
Morgantown,Morgantown,39.6379,-79.9468,United States,US,USA,West Virginia,,73183,1840005647
Parkersburg,Parkersburg,39.2624,-81.5419,United States,US,USA,West Virginia,,65331,1840005786
Keyser,Keyser,39.4394,-78.9823,United States,US,USA,West Virginia,,6730,1840005723
Lewisburg,Lewisburg,37.8096,-80.4327,United States,US,USA,West Virginia,,7124,1840006285
Bridgeport,Bridgeport,39.3036,-80.2476,United States,US,USA,West Virginia,,8364,1840005766
Ranson,Ranson,39.325,-77.8667,United States,US,USA,West Virginia,,5166,1840038308
New Martinsville,New Martinsville,39.6636,-80.8569,United States,US,USA,West Virginia,,5925,1840005670
Weirton,Weirton,40.406,-80.5671,United States,US,USA,West Virginia,,68173,1840005405
Princeton,Princeton,37.3688,-81.0961,United States,US,USA,West Virginia,,5962,1840006402
Bluefield,Bluefield,37.2602,-81.217,United States,US,USA,West Virginia,,43012,1840006401
Oak Hill,Oak Hill,37.9889,-81.1467,United States,US,USA,West Virginia,,8544,1840006297
Elkins,Elkins,38.9237,-79.854,United States,US,USA,West Virginia,,11206,1840005991
Moundsville,Moundsville,39.9221,-80.7422,United States,US,USA,West Virginia,,8741,1840005557
Charles Town,Charles Town,39.2746,-77.8632,United States,US,USA,West Virginia,,23759,1840005759
Nitro,Nitro,38.4119,-81.8194,United States,US,USA,West Virginia,,6686,1840006199
Shepherdstown,Shepherdstown,39.4318,-77.8048,United States,US,USA,West Virginia,,5575,1840005761
Vienna,Vienna,39.3236,-81.5381,United States,US,USA,West Virginia,,10459,1840005787
Honolulu,Honolulu,21.3293,-157.846,United States,US,USA,Hawaii,admin,836995,1840013305
Tequesta,Tequesta,26.9619,-80.1012,United States,US,USA,Florida,,5990,1840018310
North Palm Beach,North Palm Beach,26.8217,-80.0574,United States,US,USA,Florida,,12993,1840018307
Keystone Heights,Keystone Heights,29.781,-82.0339,United States,US,USA,Florida,,7081,1840015049
Miami Springs,Miami Springs,25.8195,-80.2896,United States,US,USA,Florida,,14431,1840015152
Bradenton,Bradenton,27.49,-82.5746,United States,US,USA,Florida,,55687,1840014173
Lakeland,Lakeland,28.0556,-81.9542,United States,US,USA,Florida,,286876,1840015108
Winter Springs,Winter Springs,28.689,-81.2708,United States,US,USA,Florida,,35599,1840015959
Mascotte,Mascotte,28.611,-81.9107,United States,US,USA,Florida,,5538,1840015951
Miami Lakes,Miami Lakes,25.9125,-80.3214,United States,US,USA,Florida,,30873,1840017275
Estero,Estero,26.4275,-81.7952,United States,US,USA,Florida,,32140,1840013129
Ocala,Ocala,29.1803,-82.1487,United States,US,USA,Florida,,165111,1840015067
Ormond Beach,Ormond Beach,29.2951,-81.0999,United States,US,USA,Florida,,42162,1840015076
Dade City,Dade City,28.3564,-82.1942,United States,US,USA,Florida,,7099,1840015101
Lake Placid,Lake Placid,27.2967,-81.3719,United States,US,USA,Florida,,16610,1840017248
Brooksville,Brooksville,28.5404,-82.3901,United States,US,USA,Florida,,7999,1840014112
Daytona Beach,Daytona Beach,29.1959,-81.0935,United States,US,USA,Florida,,66645,1840015068
Pinellas Park,Pinellas Park,27.8586,-82.7075,United States,US,USA,Florida,,52137,1840015112
Wildwood,Wildwood,28.8004,-82.0051,United States,US,USA,Florida,,7464,1840015956
Edgewater,Edgewater,28.9619,-80.9414,United States,US,USA,Florida,,22077,1840014043
Key Biscayne,Key Biscayne,25.6908,-80.1653,United States,US,USA,Florida,,13019,1840018333
Winter Haven,Winter Haven,28.0126,-81.7021,United States,US,USA,Florida,,231412,1840015970
Pembroke Pines,Pembroke Pines,26.0127,-80.3384,United States,US,USA,Florida,,168587,1840015141
Lighthouse Point,Lighthouse Point,26.2785,-80.089,United States,US,USA,Florida,,11143,1840015998
Seminole,Seminole,27.8429,-82.7835,United States,US,USA,Florida,,18334,1840015978
New Port Richey,New Port Richey,28.2468,-82.7169,United States,US,USA,Florida,,16167,1840015102
Lake City,Lake City,30.1892,-82.647,United States,US,USA,Florida,,26128,1840015029
Port Saint Lucie,Port Saint Lucie,27.2795,-80.3882,United States,US,USA,Florida,,422966,1840015119
Quincy,Quincy,30.5659,-84.5856,United States,US,USA,Florida,,8952,1840015022
Venice,Venice,27.1165,-82.4135,United States,US,USA,Florida,,22465,1840015989
Clearwater,Clearwater,27.9787,-82.7623,United States,US,USA,Florida,,114361,1840015110
Lady Lake,Lady Lake,28.924,-81.93,United States,US,USA,Florida,,14974,1840017229
Panama City,Panama City,30.1985,-85.6153,United States,US,USA,Florida,,147788,1840015034
South Bay,South Bay,26.6783,-80.7268,United States,US,USA,Florida,,5111,1840015992
Sarasota,Sarasota,27.3391,-82.5439,United States,US,USA,Florida,,701487,1840015988
South Miami,South Miami,25.7078,-80.2952,United States,US,USA,Florida,,12207,1840016006
Frostproof,Frostproof,27.7492,-81.5251,United States,US,USA,Florida,,8103,1840014135
Wauchula,Wauchula,27.547,-81.8102,United States,US,USA,Florida,,14390,1840015987
Oviedo,Oviedo,28.6576,-81.1869,United States,US,USA,Florida,,39337,1840015089
Orlando,Orlando,28.4801,-81.3448,United States,US,USA,Florida,,1757288,1840015099
Sebring,Sebring,27.4771,-81.453,United States,US,USA,Florida,,62473,1840015986
Oldsmar,Oldsmar,28.0506,-82.6696,United States,US,USA,Florida,,14397,1840015111
Saint Cloud,Saint Cloud,28.2297,-81.2853,United States,US,USA,Florida,,47809,1840015971
Aventura,Aventura,25.9566,-80.1371,United States,US,USA,Florida,,37724,1840014243
Cooper City,Cooper City,26.0465,-80.2866,United States,US,USA,Florida,,35405,1840015133
Starke,Starke,29.9474,-82.1131,United States,US,USA,Florida,,5641,1840015940
Valparaiso,Valparaiso,30.4926,-86.5079,United States,US,USA,Florida,,5072,1840015903
Wilton Manors,Wilton Manors,26.1593,-80.1395,United States,US,USA,Florida,,12682,1840016004
Bonita Springs,Bonita Springs,26.3557,-81.7859,United States,US,USA,Florida,,382869,1840014227
Ocoee,Ocoee,28.5785,-81.5336,United States,US,USA,Florida,,44820,1840015098
Niceville,Niceville,30.5301,-86.4826,United States,US,USA,Florida,,14974,1840015009
Palmetto Bay,Palmetto Bay,25.622,-80.3222,United States,US,USA,Florida,,24570,1840018335
Winter Garden,Winter Garden,28.543,-81.5944,United States,US,USA,Florida,,41988,1840015965
Port Orange,Port Orange,29.1084,-81.0136,United States,US,USA,Florida,,61105,1840015077
Saint Pete Beach,Saint Pete Beach,27.7215,-82.7383,United States,US,USA,Florida,,9671,1840015976
Tarpon Springs,Tarpon Springs,28.1492,-82.7622,United States,US,USA,Florida,,24867,1840015980
Callaway,Callaway,30.1352,-85.56,United States,US,USA,Florida,,15269,1840013958
West Miami,West Miami,25.7578,-80.2969,United States,US,USA,Florida,,7459,1840016009
Tallahassee,Tallahassee,30.4549,-84.2527,United States,US,USA,Florida,admin,252825,1840015913
Panama City Beach,Panama City Beach,30.237,-85.8776,United States,US,USA,Florida,,12776,1840015035
Marathon,Marathon,24.7262,-81.0377,United States,US,USA,Florida,,9626,1840016010
Orange City,Orange City,28.9345,-81.2886,United States,US,USA,Florida,,11403,1840015075
Sanford,Sanford,28.7892,-81.276,United States,US,USA,Florida,,58605,1840015958
Lake Mary,Lake Mary,28.7591,-81.336,United States,US,USA,Florida,,16198,1840015090
Royal Palm Beach,Royal Palm Beach,26.7046,-80.2246,United States,US,USA,Florida,,38006,1840018309
Leesburg,Leesburg,28.7674,-81.8983,United States,US,USA,Florida,,146398,1840015083
Lauderdale-by-the-Sea,Lauderdale-by-the-Sea,26.1989,-80.0972,United States,US,USA,Florida,,6512,1840017271
Miami,Miami,25.784,-80.2102,United States,US,USA,Florida,,6247425,1840015149
West Park,West Park,25.984,-80.1922,United States,US,USA,Florida,,15112,1840016002
Palmetto,Palmetto,27.525,-82.5749,United States,US,USA,Florida,,13446,1840015116
North Port,North Port,27.0577,-82.1976,United States,US,USA,Florida,,190003,1840015120
West Palm Beach,West Palm Beach,26.7468,-80.1315,United States,US,USA,Florida,,108161,1840015993
Eustis,Eustis,28.8568,-81.6783,United States,US,USA,Florida,,20768,1840014054
Palm Coast,Palm Coast,29.5403,-81.2468,United States,US,USA,Florida,,395224,1840015064
Boynton Beach,Boynton Beach,26.5282,-80.0812,United States,US,USA,Florida,,75569,1840014208
Fort Walton Beach,Fort Walton Beach,30.4244,-86.6192,United States,US,USA,Florida,,21971,1840013923
Miramar,Miramar,25.9773,-80.3357,United States,US,USA,Florida,,138449,1840015137
Avon Park,Avon Park,27.5934,-81.5086,United States,US,USA,Florida,,10259,1840014166
Palm Bay,Palm Bay,27.9861,-80.6628,United States,US,USA,Florida,,483098,1840015094
Safety Harbor,Safety Harbor,28.008,-82.6965,United States,US,USA,Florida,,17606,1840015975
Miami Beach,Miami Beach,25.8171,-80.1396,United States,US,USA,Florida,,91917,1840015150
Lake Wales,Lake Wales,27.9192,-81.5969,United States,US,USA,Florida,,15860,1840015107
Atlantic Beach,Atlantic Beach,30.3372,-81.4128,United States,US,USA,Florida,,13452,1840013956
Delray Beach,Delray Beach,26.455,-80.0905,United States,US,USA,Florida,,67371,1840015123
Oakland Park,Oakland Park,26.1779,-80.1527,United States,US,USA,Florida,,44326,1840015139
Sunrise,Sunrise,26.1547,-80.2998,United States,US,USA,Florida,,93734,1840016000
Sunny Isles Beach,Sunny Isles Beach,25.9385,-80.1245,United States,US,USA,Florida,,22086,1840016007
DeLand,DeLand,29.0225,-81.2872,United States,US,USA,Florida,,31569,1840015071
Hollywood,Hollywood,26.0293,-80.1679,United States,US,USA,Florida,,151998,1840015144
Fort Myers Beach,Fort Myers Beach,26.4325,-81.9169,United States,US,USA,Florida,,7085,1840017269
Lake Park,Lake Park,26.7998,-80.0689,United States,US,USA,Florida,,8595,1840017258
Lantana,Lantana,26.5834,-80.0558,United States,US,USA,Florida,,11221,1840017259
Vero Beach,Vero Beach,27.6463,-80.3929,United States,US,USA,Florida,,16751,1840015985
Pembroke Park,Pembroke Park,25.9852,-80.1779,United States,US,USA,Florida,,6312,1840017273
DeBary,DeBary,28.8815,-81.324,United States,US,USA,Florida,,20394,1840015070
Miami Gardens,Miami Gardens,25.9433,-80.2425,United States,US,USA,Florida,,113058,1840015151
Saint Petersburg,Saint Petersburg,27.7931,-82.6652,United States,US,USA,Florida,,260999,1840015977
West Melbourne,West Melbourne,28.0698,-80.6737,United States,US,USA,Florida,,21293,1840015963
Fort Myers,Fort Myers,26.6197,-81.8306,United States,US,USA,Florida,,77146,1840014226
Naples,Naples,26.1504,-81.7936,United States,US,USA,Florida,,21845,1840015131
Newberry,Newberry,29.6347,-82.6046,United States,US,USA,Florida,,5709,1840015058
Minneola,Minneola,28.607,-81.7321,United States,US,USA,Florida,,11078,1840015081
Hallandale Beach,Hallandale Beach,25.9854,-80.1423,United States,US,USA,Florida,,39500,1840014237
Sanibel,Sanibel,26.4535,-82.1024,United States,US,USA,Florida,,7351,1840015996
Fernandina Beach,Fernandina Beach,30.6589,-81.4499,United States,US,USA,Florida,,27371,1840013929
Groveland,Groveland,28.602,-81.8205,United States,US,USA,Florida,,12493,1840014056
Coral Gables,Coral Gables,25.7037,-80.2715,United States,US,USA,Florida,,50815,1840015147
Lauderhill,Lauderhill,26.1605,-80.2241,United States,US,USA,Florida,,71626,1840015146
Clewiston,Clewiston,26.7532,-80.9399,United States,US,USA,Florida,,13716,1840015128
Doral,Doral,25.815,-80.3565,United States,US,USA,Florida,,57947,1840015148
Tavares,Tavares,28.7927,-81.7365,United States,US,USA,Florida,,15922,1840015953
Treasure Island,Treasure Island,27.7731,-82.766,United States,US,USA,Florida,,6937,1840015981
Fruitland Park,Fruitland Park,28.8599,-81.9192,United States,US,USA,Florida,,6018,1840014055
Altamonte Springs,Altamonte Springs,28.6616,-81.395,United States,US,USA,Florida,,43492,1840014072
Marianna,Marianna,30.7907,-85.23,United States,US,USA,Florida,,9027,1840015897
Largo,Largo,27.9088,-82.7714,United States,US,USA,Florida,,83065,1840015114
Holly Hill,Holly Hill,29.2442,-81.0461,United States,US,USA,Florida,,12142,1840015078
Tamarac,Tamarac,26.2057,-80.2547,United States,US,USA,Florida,,65199,1840016001
Kenneth City,Kenneth City,27.8156,-82.7162,United States,US,USA,Florida,,5101,1840017244
Okeechobee,Okeechobee,27.2412,-80.8298,United States,US,USA,Florida,,25692,1840015118
De Funiak Springs,De Funiak Springs,30.7121,-86.1207,United States,US,USA,Florida,,7055,1840015011
Jupiter,Jupiter,26.9195,-80.1123,United States,US,USA,Florida,,63813,1840017255
Gulfport,Gulfport,27.7463,-82.7099,United States,US,USA,Florida,,12407,1840014145
Lynn Haven,Lynn Haven,30.2362,-85.6389,United States,US,USA,Florida,,20850,1840015922
Key West,Key West,24.5636,-81.7768,United States,US,USA,Florida,,35140,1840015161
Pinecrest,Pinecrest,25.665,-80.3042,United States,US,USA,Florida,,19444,1840018336
Pompano Beach,Pompano Beach,26.2428,-80.1312,United States,US,USA,Florida,,109393,1840015143
Palm Beach,Palm Beach,26.6928,-80.0405,United States,US,USA,Florida,,8690,1840017267
Rockledge,Rockledge,28.3199,-80.7318,United States,US,USA,Florida,,27068,1840015095
Destin,Destin,30.395,-86.4701,United States,US,USA,Florida,,13654,1840015008
